Syracuse Hancock Intl	SYR	KSYR	43.111187	-76.106311
Key West Nas	NQX	KNQX	24.575834	-81.688889
Chicago Midway Intl	MDW	KMDW	41.785972	-87.752417
Norman Y Mineta San Jose Intl	SJC	KSJC	37.3626	-121.929022
Lea Co Rgnl	HOB	KHOB	32.687528	-103.217028
Northeast Philadelphia	PNE	KPNE	40.081944	-75.010586
Denver Intl	DEN	KDEN	39.861656	-104.673178
Philadelphia Intl	PHL	KPHL	39.871944	-75.241139
Sioux Gateway Col Bud Day Fld	SUX	KSUX	42.402603	-96.384367
Middle Georgia Rgnl	MCN	KMCN	32.69285	-83.649211
Truth Or Consequences Muni	TCS	KTCS	33.236944	-107.27175
Palmdale Rgnl Usaf Plt 42	PMD	KPMD	34.629391	-118.08456
Randolph Afb	RND	KRND	29.529675	-98.2789
El Centro Naf	NJK	KNJK	32.829222	-115.671667
Port Columbus Intl	CMH	KCMH	39.997972	-82.891889
Drake Fld	FYV	KFYV	36.005094	-94.170059
Henry Post Aaf	FSI	KFSI	34.649833	-98.402167
Princeton Muni	PNM	KPNM	45.559868	-93.608217
Wright Patterson Afb	FFO	KFFO	39.826111	-84.048332
Edward G Pitka Sr	GAL	PAGA	64.736178	-156.937417
Chandler Muni	CHD	KCHD	33.269111	-111.811111
Mineral Wells	MWL	KMWL	32.781606	-98.060175
Mc Connell Afb	IAB	KIAB	37.621853	-97.268192
New Orleans Nas Jrb	NBG	KNBG	29.825333	-90.035
Beaufort Mcas	NBC	KNBC	32.477411	-80.723161
Texarkana Rgnl Webb Fld	TXK	KTXK	33.453722	-93.991028
Plattsburgh Intl	PBG	KPBG	44.650944	-73.468139
Phillips Aaf	APG	KAPG	39.466219	-76.168808
Tucumcari Muni	TCC	KTCC	35.182777	-103.603186
Ted Stevens Anchorage Intl	ANC	PANC	61.174361	-149.996361
Robert Gray Aaf	GRK	KGRK	31.06725	-97.828917
Black Rock	ZUN	KZUN	35.083228	-108.791778
Bellingham Intl	BLI	KBLI	48.792694	-122.537528
Millington Rgnl Jetport	NQA	KNQA	35.356667	-89.870278
Elkins Randolph Co Jennings Randolph	EKN	KEKN	38.889444	-79.857139
Hartford Brainard	HFD	KHFD	41.736722	-72.649444
North Central State	SFZ	KSFZ	41.920764	-71.491381
Mobile Rgnl	MOB	KMOB	30.691231	-88.242814
Moffett Federal Afld	NUQ	KNUQ	37.416142	-122.049139
Santa Fe Muni	SAF	KSAF	35.617108	-106.089422
Barking Sands Pmrf	BKH	PHBK	22.022833	-159.785
Beauregard Rgnl	DRI	KDRI	30.831722	-93.339917
Bradshaw Aaf	BSF	PHSF	19.760056	-155.553717
Nogales Intl	OLS	KOLS	31.417722	-110.84789
Macdill Afb	MCF	KMCF	27.849339	-82.521214
Scott Afb Midamerica	BLV	KBLV	38.545178	-89.835183
Opa Locka	OPF	KOPF	25.907	-80.278389
Del Rio Intl	DRT	KDRT	29.374208	-100.927158
Southwest Florida Intl	RSW	KRSW	26.536167	-81.755167
King Salmon	AKN	PAKN	58.676778	-156.649278
Muir Aaf	MUI	KMUI	40.434811	-76.569411
Kapalua	JHM	PHJH	20.962936	-156.673031
John F Kennedy Intl	JFK	KJFK	40.639751	-73.778925
Homestead Arb	HST	KHST	25.48855	-80.383567
Riverside Muni	RAL	KRAL	33.951875	-117.445103
Sherman Aaf	FLV	KFLV	39.368332	-94.914686
Wallops Flight Facility	WAL	KWAL	37.940194	-75.466389
Holloman Afb	HMN	KHMN	32.852519	-106.106525
Willow Grove Nas Jrb	NXX	KNXX	40.199833	-75.148167
Cheyenne Rgnl Jerry Olson Fld	CYS	KCYS	41.155722	-104.811839
Stockton Metropolitan	SCK	KSCK	37.894167	-121.238306
Charleston Afb Intl	CHS	KCHS	32.898647	-80.040528
Reno Tahoe Intl	RNO	KRNO	39.499108	-119.768108
Ketchikan Intl	KTN	PAKT	55.355556	-131.71375
Willow Run	YIP	KYIP	42.237928	-83.530408
Vandenberg Afb	VBG	KVBG	34.737333	-120.584306
Birmingham Intl	BHM	KBHM	33.562942	-86.75355
Lakehurst Naes	NEL	KNEL	40.033333	-74.353333
Eareckson As	SYA	PASY	52.712275	174.11362
Nellis Afb	LSV	KLSV	36.236197	-115.034253
March Arb	RIV	KRIV	33.880711	-117.259453
Modesto City Co Harry Sham	MOD	KMOD	37.625817	-120.954422
Sacramento Intl	SMF	KSMF	38.695417	-121.590778
Waukegan Rgnl	UGN	KUGN	42.422161	-87.867908
City Of Colorado Springs Muni	COS	KCOS	38.805805	-104.700778
Buffalo Niagara Intl	BUF	KBUF	42.940525	-78.732167
Griffing Sandusky	SKY	KSKY	41.433361	-82.652333
Snohomish Co	PAE	KPAE	47.906342	-122.281564
Mountain Home Afb	MUO	KMUO	43.043603	-115.872431
Cedar City Rgnl	CDC	KCDC	37.700967	-113.098847
Bradley Intl	BDL	KBDL	41.938889	-72.683222
Mc Allen Miller Intl	MFE	KMFE	26.175833	-98.238611
Norfolk Ns	NGU	KNGU	36.937644	-76.289289
Westover Arb Metropolitan	CEF	KCEF	42.194014	-72.534783
Lubbock Preston Smith Intl	LBB	KLBB	33.663639	-101.822778
Chicago Ohare Intl	ORD	KORD	41.978603	-87.904842
Boca Raton	BCT	KBCT	26.3785	-80.107694
Fairbanks Intl	FAI	PAFA	64.815114	-147.856267
Quantico Mcaf	NYG	KNYG	38.501683	-77.305333
Cannon Afb	CVS	KCVS	34.382775	-103.322147
Kaneohe Bay Mcaf	NGF	PHNG	21.450453	-157.768
Offutt Afb	OFF	KOFF	41.118332	-95.912511
Gulkana	GKN	PAGK	62.154888	-145.456639
Watertown Intl	ART	KART	43.991922	-76.021739
Palm Springs Intl	PSP	KPSP	33.829667	-116.506694
Rick Husband Amarillo Intl	AMA	KAMA	35.219369	-101.705931
Fort Dodge Rgnl	FOD	KFOD	42.5512	-94.191842
Barksdale Afb	BAD	KBAD	32.50182	-93.662674
Forbes Fld	FOE	KFOE	38.950944	-95.663611
Cotulla Lasalle Co	COT	KCOT	28.456694	-99.220294
Wilmington Intl	ILM	KILM	34.270615	-77.902569
Baton Rouge Metro Ryan Fld	BTR	KBTR	30.533167	-91.149639
Meridian Nas	NMM	KNMM	32.552083	-88.555557
Tyler Pounds Rgnl	TYR	KTYR	32.354139	-95.402386
Baltimore Washington Intl	BWI	KBWI	39.175361	-76.668333
Hobart Muni	HBR	KHBR	34.991308	-99.051353
Lanai	LNY	PHNY	20.785611	-156.951419
Alexandria Intl	AEX	KAEX	31.3274	-92.549833
Condron Aaf	WSD	KWSD	32.341484	-106.40277
Cold Bay	CDB	PACD	55.206061	-162.725436
Tulsa Intl	TUL	KTUL	36.198389	-95.888111
Sitka Rocky Gutierrez	SIT	PASI	57.047138	-135.361611
Long Island Mac Arthur	ISP	KISP	40.79525	-73.100222
Minneapolis St Paul Intl	MSP	KMSP	44.881956	-93.221767
New Castle	ILG	KILG	39.678722	-75.606528
Unalaska	DUT	PADU	53.900139	-166.5435
Louis Armstrong New Orleans Intl	MSY	KMSY	29.993389	-90.258028
Portland Intl Jetport	PWM	KPWM	43.646161	-70.309281
Will Rogers World	OKC	KOKC	35.393089	-97.600733
Albany Intl	ALB	KALB	42.748267	-73.801692
Valdez Pioneer Fld	VDZ	PAVD	61.133949	-146.248342
Langley Afb	LFI	KLFI	37.082881	-76.360547
John Wayne Arpt Orange Co	SNA	KSNA	33.675667	-117.868222
Columbus Afb	CBM	KCBM	33.643833	-88.443833
Kendall Tamiami Executive	TMB	KTMB	25.647889	-80.432777
Oceana Nas	NTU	KNTU	36.820703	-76.033542
Grissom Arb	GUS	KGUS	40.648094	-86.152119
Natrona Co Intl	CPR	KCPR	42.908	-106.464417
Eglin Afb	VPS	KVPS	30.48325	-86.5254
Craig Fld	SEM	KSEM	32.343947	-86.987803
Key West Intl	EYW	KEYW	24.556111	-81.759556
Charlotte Douglas Intl	CLT	KCLT	35.214	-80.943139
Mc Carran Intl	LAS	KLAS	36.080056	-115.15225
Orlando Intl	MCO	KMCO	28.429394	-81.308994
Florence Rgnl	FLO	KFLO	34.185361	-79.723889
Great Falls Intl	GTF	KGTF	47.482	-111.370689
Youngstown Warren Rgnl	YNG	KYNG	41.260736	-80.679097
Ladd Aaf	FBK	PAFB	64.8375	-147.614444
Mc Minnville Muni	MMV	KMMV	45.194444	-123.135944
Robins Afb	WRB	KWRB	32.640144	-83.59185
Suvarnabhumi Intl	BKK	VTBS	13.681108	100.747283
Andi Jemma	AWM	WAWM	-2.558044	120.324383
Soroako	AWS	WAWS	-2.531203	121.357639
Pongtiku	AWT	WAWT	-3.044736	119.821536
Wolter Monginsidi	KDI	WAWW	-4.081608	122.418231
Maimun Saleh	SBG	WITB	5.874131	95.339672
Cibeureum	ICM	WICM	-7.346603	108.246092
Iswahyudi	ARI	WARI	-7.615767	111.434117
Abdul Rachman Saleh	MLG	WARA	-7.926556	112.714514
Budiarto	ICB	WICB	-6.293169	106.5699
Husein Sastranegara	BDO	WICC	-6.900625	107.576294
Penggung	CBN	WICD	-6.756144	108.539672
Adi Sutjipto	JOG	WARJ	-7.788181	110.431758
Tunggul Wulung	CXP	WIHL	-7.645056	109.033911
Pondok Cabe	PCB	WIHP	-6.336964	106.764561
Achmad Yani	SRG	WARS	-6.971447	110.374122
Hang Nadim	BTH	WIDD	1.121028	104.118753
H As Hanandjoeddin	TJQ	WIOD	-2.745722	107.754917
Depati Amir	PGK	WIPK	-2.1622	106.139064
Kijang	TNJ	WIDN	0.922683	104.532311
Dabo	SIQ	WIDS	-0.479189	104.579283
Syamsudin Noor	BDJ	WAOO	-3.442356	114.762553
Batu Licin	AOC	WAOC	-3.412408	115.995136
Iskandar	PKN	WAOI	-2.705197	111.673208
Tjilik Riwut	PKY	WAOP	-2.225128	113.942661
Wai Oti	MOF	WATC	-8.640647	122.236889
H Hasan Aroeboesman	ENE	WATE	-8.849294	121.660644
Satar Tacik	RTG	WATG	-8.597011	120.477061
El Tari	KOE	WATT	-10.171583	123.671136
Mutiara Ii	LBJ	WATO	-8.486656	119.88905
Sepinggan	BPN	WALL	-1.268272	116.894478
Juwata	TRK	WALR	3.326694	117.565569
Temindung	SRI	WALS	-0.484531	117.157111
Tanjung Santan	ALT	WALT	-0.093215	117.439292
Selaparang	AMI	WADA	-8.560708	116.094656
Muhammad Salahuddin	BMU	WADB	-8.539647	118.687322
Krems Langenlois	OAG	LOAG	48.446075	15.631243
Mau Hau	WGP	WADW	-9.669217	120.302006
Juanda	SUB	WARR	-7.379831	112.786858
Adi Sumarmo Wiryokusumo	SOC	WARQ	-7.516089	110.756892
Chiang Mai Intl	CNX	VTCC	18.766847	98.962644
Chiang Rai Intl	CEI	VTCT	19.952342	99.882928
Nakhon Si Thammarat	NST	VTSF	8.539617	99.944725
Bali Ngurah Rai	DPS	WADD	-8.748169	115.167172
Nakhon Ratchasima	NAK	VTUQ	14.949497	102.312736
Nakhon Phanom	KOP	VTUW	17.383794	104.643022
Ubon Ratchathani	UBP	VTUU	15.251278	104.870231
Khon Kaen	KKC	VTUK	16.466628	102.783661
Sukhothai	THS	VTPO	17.237992	99.818183
Eleftherios Venizelos Intl	ATH	LGAV	37.936358	23.944467
Chubu Centrair Intl	NGO	RJGG	34.858414	136.805408
Kobe	UKB	RJBE	34.632778	135.223889
Pullman-Moscow Rgnl	PUW	KPUW	46.743861	-117.109583
Lewiston Nez Perce Co	LWS	KLWS	46.3745	-117.015389
Elmira Corning Rgnl	ELM	KELM	42.159889	-76.891611
Ithaca Tompkins Rgnl	ITH	KITH	42.491028	-76.458444
Monterey Peninsula	MRY	KMRY	36.587	-121.842944
Santa Barbara Muni	SBA	KSBA	34.426211	-119.840372
Daytona Beach Intl	DAB	KDAB	29.179917	-81.058056
Liepaja Intl	LPX	EVLA	56.5175	21.096944
Riga Intl	RIX	EVRA	56.923611	23.971111
Siauliai Intl	SQQ	EYSA	55.893886	23.394975
Barysiai	HLJ	EYSB	56.070556	23.558056
Kaunas Intl	KUN	EYKA	54.963919	24.084778
S. Darius	YKS	EYKS	54.879792	23.881511
Palanga Intl	PLQ	EYPA	55.973228	21.093856
Vilnius Intl	VNO	EYVI	54.634133	25.285767
Pajuostis	PNV	EYPP	55.729444	24.460833
Erebuni	DYE	UDYE	40.122114	44.464992
Stepanavan	DLS	UDLS	41.04845	44.337172
Zvartnots	EVN	UDYZ	40.147275	44.395881
Gyumri	LWN	UDSG	40.750369	43.859342
Assab Intl	ASA	HHSB	13.071783	42.645006
Asmara Intl	ASM	HHAS	15.291853	38.910667
Massawa Intl	MSW	HHMS	15.669989	39.370103
Yasser Arafat Intl	GZA	LVGZ	31.246389	34.276111
Riyan	RIY	OYRN	14.662639	49.375028
Batumi	BUS	UGSB	41.610278	41.599694
Kopitnari	KUT	UGKO	42.176653	42.482583
Tbilisi	TBS	UGTB	41.669167	44.954722
Taiz Intl	TAI	OYTZ	13.685964	44.139056
Hodeidah Intl	HOD	OYHD	14.753	42.976336
Aden Intl	ADE	OYAA	12.829542	45.028792
Ataq	AXK	OYAT	14.551322	46.826183
Al Ghaidah Intl	AAY	OYGD	16.191667	52.175
Sanaa Intl	SAH	OYSN	15.476258	44.219739
Allgau	FMM	EDJA	47.988758	10.2395
Beihan	BHN	OYBN	14.781972	45.720083
Socotra Intl	SCT	OYSQ	12.630672	53.905778
Al Badie	YBA	OYBA	18.719311	50.836911
Kapadokya	NAV	LTAZ	38.771867	34.53455
Ministro Pistarini	EZE	SAEZ	-34.822222	-58.535833
Erbil Intl	EBL	ORER	36.237611	43.963158
Emerald	EMD	YEML	-23.5675	148.179167
Ellinikon International Airport	GAT	LGAT	37.5354	23.4346
Kansai	KIX	RJBB	34.4347222	135.244167
Tagbilaran	TAG	RPVT	9.66408056	123.853247
Ilulissat	JAV	BGJN	69.23444	-51.05111
Qasigiannguit	JCH	BGCH	68.833336	-51
Aasiaat	JEG	BGEM	68.7	-52.75
Son Sant Joan	PMI	LEPA	39.55361	2.727778
Darwin Intl	DRW	YPDN	-12.4083333	130.87266
Surat Thani	URT	VTSB	9.1325	99.135556
Bagan Intl	NYU	VYBR	21.17383327	94.9246666
Godofredo P	MPH	RPXE	11.9214999	121.953
Talkeetna	TKA	PATK	62.3205	-150.093694
Tweed-New Haven Airport	HVN	KHVN	41.26375	-72.886806
Asheville Regional Airport	AVL	KAVL	35.436194	-82.541806
Piedmont Triad	GSO	KGSO	36.09775	-79.937306
Sioux Falls	FSD	KFSD	43.582014	-96.741914
Ayers Rock	AYQ	YAYE	-25.186111	130.975556
Manchester Regional Airport	MHT	KMHT	42.932556	-71.435667
Naples Muni	APF	KAPF	26.152619	-81.775294
Redang	RDN	WMPR	5.76528	103.007
Louisville International Airport	SDF	KSDF	38.1740858	-85.7364989
Charlottesville-Albemarle	CHO	KCHO	38.138639	-78.452861
Roanoke Regional	ROA	KROA	37.325472	-79.975417
Blue Grass	LEX	KLEX	38.0365	-84.605889
Evansville Regional	EVV	KEVV	38.036997	-87.532364
Albuquerque International Sunport	ABQ	KABQ	35.0402222	-106.6091944
Gallatin Field	BZN	KBZN	45.777643	-111.160151
Billings Logan International Airport	BIL	KBIL	45.80921	-108.537654
Bert Mooney Airport	BTM	KBTM	45.954806	-112.497472
Cherry Capital Airport	TVC	KTVC	44.741445	-85.582235
Mundo Maya International	FRS	MGTK	16.913819	-89.866383
Hancock County - Bar Harbor	BHB	KBHB	44.4497689	-68.3615653
Knox County Regional Airport	RKD	KRKD	44.0601111	-69.0992303
Jackson Hole Airport	JAC	KJAC	43.60733333	-110.73775
Chicago Rockford International Airport 	RFD	KRFD	42.1953611	-89.0972222
Domododevo	DME	UUDD	55.408611	37.906111
Phoenix International	SYX	ZJSY	18.302897	109.412272
Milford Sound Airport	MFN	NZMF	-44.67333	167.92333
Lijiang Airport	LJG	ZPLJ	26.883333	100.23333
Greenville-Spartanburg International	GSP	KGSP	34.895556	-82.218889
Central Illinois Rgnl	BMI	KBMI	40.477111	-88.915917
Gulfport-Biloxi	GPT	KGPT	30.407278	-89.070111
Kalamazoo	AZO	KAZO	42.234875	-85.552058
Toledo	TOL	KTOL	41.586806	-83.807833
Fort Wayne	FWA	KFWA	40.978472	-85.195139
Decatur	DEC	KDEC	39.834564	-88.865689
Cedar Rapids	CID	KCID	41.884694	-91.710806
LaCrosse Municipal	LSE	KLSE	43.878986	-91.256711
Central Wisconsin	CWA	KCWA	44.772726	-89.646635
Peoria Regional	PIA	KPIA	40.664203	-89.693258
Appleton	ATW	KATW	44.257526	-88.507576
Rochester	RST	KRST	43.908283	-92.500014
Champaign	CMI	KCMI	40.03925	-88.278056
Manhattan Reigonal	MHK	KMHK	39.140972	-96.670833
Kingscote Airport	KGC	YKSC	-35.713889	137.521389
Hervey Bay Airport	HVB	YHBA	-25.318889	152.880278
Dali	DLU	ZPDL	25.649444	100.319444
Franklin	FKL	KFKL	41.377874	-79.860362
Jomo Kenyatta International	NBO	HKJK	-1.319167	36.9275
Seronera	SEU	HTSN	-2.458056	34.8225
El Calafate	FTE	SAWC	-50.280322	-72.053103
Armidale	ARM	YARM	-30.528056	151.617222
Grand Junction Regional	GJT	KGJT	39.122413	-108.526735
St George Muni	SGU	KSGU	37.090583	-113.593056
David Wayne Hooks Field	DWH	KDWH	30.063746	-95.554276
Port O\\'Connor Airfield	S46	XS46	28.429977	-96.442859
Sarasota Bradenton Intl	SRQ	KSRQ	27.395444	-82.554389
Van Nuys	VNY	KVNY	34.209811	-118.489972
Bermuda Intl	BDA	TXKF	32.364042	-64.678703
Quad City Intl	MLI	KMLI	41.448528	-90.507539
Panama City Bay Co Intl	PFN	KPFN	30.212083	-85.682806
Honiara International	HIR	AGGH	-9.428	160.054789
Faa\\'a International	PPT	NTAA	-17.556667	-149.611389
Nauru Intl	INU	ANYN	-0.547458	166.9191
Funafuti International	FUN	NGFU	-8.525	179.196389
Tolmachevo	OVB	UNNT	55.012622	82.650656
Stavns	KSS	EKSS	55.89	10.62
Xieng Khouang	XKH	VLXK	19.449997	103.158333
Bismarck Municipal Airport	BIS	KBIS	46.775842	-100.757931
Telluride	TEX	KTEX	37.953759	-107.90848
Yinchuan	INC	ZLIC	38.481944	106.009167
Mae Hong Son	HGN	VTCH	19.301667	97.975
Rapid City Regional Airport	RAP	KRAP	44.045278	-103.057222
McClellan-Palomar Airport	CLD	KCRQ	33.0742	-117.1648
Bishop International	FNT	KFNT	42.965424	-83.743629
Francisco Bangoy International	DVO	RPMD	7.125522	125.645778
Madeira	FNC	LPMA	32.697889	-16.774453
Santarem	STM	SBSN	-2.422431	-54.792789
Sihanoukville	KOS	VDSV	10.579686	103.636828
Ekati	YOA	CYOA	64.698889	-110.614722
Napier	NPE	NZNR	-39.465833	176.87
Levuka Airfield	LEV	NFNB	-17.68333	178.83333
Lhasa-Gonggar	LXA	ZULS	29.297778	90.911944
Redding Muni	RDD	KRDD	40.509	-122.293389
Mahlon Sweet Fld	EUG	KEUG	44.124583	-123.211972
Idaho Falls Rgnl	IDA	KIDA	43.514556	-112.07075
Rogue Valley Intl Medford	MFR	KMFR	42.374228	-122.8735
Kaikoura	KBZ	NZKI	-42.416668	173.68333
Roberts Fld	RDM	KRDM	44.254066	-121.149964
Koromiko	PCN	NZPN	-41.348333	173.955278
Windhoek Hosea Kutako International Airport 	WDH	FYWV	-22.486667	17.4625
Victoria Inner Harbour Airport	YWH	CYWH	48.422778	-123.3875
Vancouver Coal Harbour	CXH	CAQ3	49.289722	-123.115833
Jinan	TNA	ZSJN	36.857214	117.215992
Changzhou	CZX	ZSCG	31.941667	119.711667
Yibin	YBP	ZUYB	28.800278	104.544444
Roschino	TJM	USTR	57.189567	65.3243
Akron Canton Regional Airport	CAK	KCAK	40.9160833	-81.4421944
Huntsville International Airport-Carl T Jones Field	HSV	KHSV	34.6371944	-86.7750556
Mid-Ohio Valley Regional Airport	PKB	KPKB	39.3451039	-81.4392031
Montgomery Regional Airport 	MGM	KMGM	32.3006389	-86.3939722
Tri-Cities Regional Airport	TRI	KTRI	36.4752222	-82.4074167
Barkley Regional Airport	PAH	KPAH	37.0602875	-88.7729583
Ambouli International Airport	JIB	HDAM	11.5472	43.1594
Meilan	HAK	ZJHK	19.934856	110.458961
Mafia	MFA	HTMA	-7.913889	39.665
Glacier Park Intl	FCA	KFCA	48.310472	-114.256
Page Municipal Airport	PGA	KPGA	36.9261	-111.4483
Utila Airport	UII	MHUT	16.091667	-86.8875
Mbs Intl	MBS	KMBS	43.532913	-84.079647
Greater Binghamton Edwin A Link Fld	BGM	KBGM	42.208689	-75.979839
Baghdad International Airport	BGW	ORBI	33.262539	44.234578
Nan	NNT	VTCN	18.807914	100.783419
Roi Et	ROI	VTUV	16.116761	103.773797
Buri Ram	BFV	VTUO	15.229539	103.253231
Trat	TDX	VTBO	12.274572	102.318958
Blythe Airport	BLH	KBLH	33.619167	-114.716889
Al Asad Airbase	RAA	ORAA	33.785608	42.4412
Al Taqaddum Airbase	RAT	ORAT	33.338053	43.597072
Balad Southeast Airport	RBD	ORBD	33.940194	44.361583
Diosdado Macapagal International	CRK	RPLC	15.185833	120.560278
Sandakan	SDK	WBKS	5.900897	118.059486
Luang Namtha	LXG	VLLN	20.960556	101.4025
Oudomxay	ODY	VLOS	20.6827	101.994
Shenyang Taoxian International Airport	SHE	ZYTX	41.3824	123.2901
Dongying Airport	DOY	ZSDY	37.2716	118.2819
John A. Osborne Airport	MNI	TRPG	16.791389	-62.193333
Petersburg James A. Johnson	PSG	PAPG	56.801667	-132.945278
Luoyang Airport	LYA	ZHLY	34.41	112.28
Xuzhou Guanyin Airport	XUZ	ZSXZ	34.16	117.11
Magwe	MWQ	VYMW	20.165453	94.941185
Khamti	KHM	VYKI	25.988333	95.674444
Dalat	DLI	VVDL	11.75	108.367
Rach Gia	VKG	VVRG	9.949676	105.133659
Ca Mau	CAH	VVCM	9.188049	105.174721
Chu Lai	VCL	VVCA	15.405944	108.705889
Dong Tac	TBB	VVTH	13.04955	109.333706
Pai	PYY	VTCI	19.372	98.437
Brac	BWK	LDSB	43.285719	16.679719
Yaounde Nsimalen	NSI	FKYS	3.722556	11.553269
Conakry	CKY	GUCY	9.576889	-13.611961
Flugplatz Merzbrueck	AAH	EDKA	50.823194	6.186389
Baden Airpark	FKB	EDSB	48.7793	8.08048
Orlando Sanford Intl	SFB	KSFB	28.777639	-81.237489
John Murtha Johnstown-Cambria County Airport	JST	KJST	40.316111	-78.833889
Lukla	LUA	VNLK	27.687778	86.731389
Bhojpur	BHP	VNBJ	27.14743	87.050819
Lamidanda	LDN	VNLD	27.253117	86.670044
Jomsom	JMO	VNJS	28.782222	83.7225
Manang	NGX	VNMA	28.633	84
Phaplu	PPL	VNPL	27.517	86.6
Rumjatar	RUM	VNRT	27.303509	86.55043
Tulsipur	DNP	VNDG	28.111111	82.294167
Rukumkot	RUK	VNRK	28.627	82.195
Jumla	JUM	VNJL	29.274167	82.193333
Chaurjhari	HRJ	VNCJ	28	83.833
Taplejung	TPJ	VNTJ	27.35	84.667
Tumling Tar	TMI	VNTR	27.315	87.193333
Surkhet	SKH	VNSK	28.586	81.636
Simikot	IMK	VNST	29.971064	81.818932
Dolpa	DOP	VNDP	28.985718	82.819145
Bajhang	BJH	VNBG	29.53896	81.185364
Dhangarhi	DHI	VNDH	28.753333	80.581944
Muan	MWX	RKJB	34.991389	126.382778
Astypalaia	JTY	LGPL	36.579886	26.375822
Ikaria	JIK	LGIK	37.682717	26.347061
Kalymnos Island	JKL	LGKY	36.963333	26.940556
Milos	MLO	LGML	36.696111	24.4775
Naxos	JNX	LGNX	37.080556	25.368056
Paros	PAS	LGPA	37.010278	25.127778
Kastelorizo	KZS	LGKJ	36.127777	29.566656
Marsa Alam Intl	RMF	HEMA	25.557111	34.583711
Niederrhein	NRN	EDLV	51.602222	6.141944
Busuanga	USU	RPVV	12.121458	120.100031
Butuan	BXU	RPME	8.951322	125.477972
Dipolog	DPL	RPMG	8.601261	123.334481
Laoag Intl	LAO	RPLI	18.178092	120.531522
Legazpi	LGP	RPLP	13.157064	123.746247
Ozamis	OZC	RPMO	8.178508	123.841731
Mactan Cebu Intl	CEB	RPVM	10.307542	123.979439
Sonderlandeplatz Norden-Norddeich	NOE	EDWS	53.632221	7.191389
Verkehrslandeplatz Juist	JUI	EDWJ	53.681572	7.055731
Aeroporto de Porto Seguro	BPS	SBPS	-16.438611	-39.080833
Iguatu	NIG	SNIG	-6.346639	-39.293777
Palmas	PMW	SBPJ	-10.241667	-48.35278
Caldas Novas	CLV	SBCN	-17.7267	-48.6114
Missoula Intl	MSO	KMSO	46.916306	-114.090556
Blackall	BKQ	YBCK	-24.427778	145.428611
Bundaberg	BDB	YBUD	-24.903889	152.318611
Grand Canyon National Park Airport	GCN	KGCN	35.9523611	-112.1469722
Sugar Land Regional Airport	SGR	KSGR	29.62225	-95.6565278
Hayman Island Airport	HIS	YHYN	-20.066668	148.86667
Centennial	APA	KAPA	39.570129	-104.849294
Clovis Muni	CVN	KCVN	34.425139	-103.079278
Fort Stockton Pecos Co	FST	KFST	30.915667	-102.916139
Las Vegas Muni	LVS	KLVS	35.654222	-105.142389
West Houston	IWS	KIWS	29.818194	-95.672611
La Junta Muni	LHX	KLHX	38.049719	-103.509431
Las Cruces Intl	LRU	KLRU	32.289417	-106.921972
Stephens Co	BKD	KBKD	32.719047	-98.891
Draughon Miller Central Texas Rgnl	TPL	KTPL	31.1525	-97.407778
Ozona Muni	OZA	KOZA	30.735281	-101.202972
Hong Kong Kai Tak	KGX	HKGX	22.315365	114.195349
Aklavik	LAK	CYKD	68.223333	-135.005833
Deline	YWJ	CYWJ	65.1833333	-125.4166667
Tulita	ZFN	CZFN	64.0833333	-125.5833333
Fort Good Hope	YGH	CYGH	66.26666667	-128.65
Paulatuk	YPC	CYPC	62.35	-124.3333
Nicholson Peninsula	UCX	YUCX	69.917	-128.95
Juancho E. Yrausquin	SAB	TNCS	17.645278	-63.220556
Eagle Co Rgnl	EGE	KEGE	39.642556	-106.917694
Skagen	SKN	ENSK	68.580833	15.026111
Cuyahoga County	CGF	KCGF	41.565124	-81.4863555
Mansfield Lahm Regional	MFD	KMFD	40.8214167	-82.5166389
Columbus Metropolitan Airport	CSG	KCSG	32.5163333	-84.9388611
Lawton-Fort Sill Regional Airport	LAW	KLAW	34.5677144	-98.4166367
Fort Collins Loveland Muni	FNL	KFNL	40.451828	-105.011336
Flagstaff Pulliam Airport	FLG	KFLG	35.140318	-111.6692392
Lake Tahoe Airport	TVL	KTVL	38.893889	-119.995278
Magic Valley Regional Airport	TWF	KTWF	42.481803	-114.487733
Martha\\'s Vineyard	MVY	KMVY	41.391667	-70.615278
Groton New London	GON	KGON	41.330056	-72.045139
Saint Cloud Regional Airport	STC	KSTC	45.546556	-94.059889
Golden Triangle Regional Airport	GTR	KGTR	33.450333	-88.591361
Nizhny Novgorod	GOJ	UWGG	56.230119	43.784042
Erie Intl Tom Ridge Fld	ERI	KERI	42.082022	-80.176217
Barnstable Muni Boardman Polando Fld	HYA	KHYA	41.669336	-70.280356
San Pedro	SPR	MZ10	17.913936	-87.971075
Sedona	SDX	KSEZ	34.848628	-111.788472
Morgantown Muni Walter L Bill Hart Fld	MGW	KMGW	39.642908	-79.916314
Yeager	CRW	KCRW	38.373147	-81.593189
Wilkes Barre Scranton Intl	AVP	KAVP	41.338478	-75.723403
Bemidji Regional Airport	BJI	KBJI	47.510722	-94.934722
Thangool	THG	YTNG	-24.493889	150.576111
Fagali\\'i	FGI	NSFI	-13.84861111	-171.7408333
Ballina Byron Gateway	BNK	YBNA	-28.833889	153.5625
Hector International Airport	FAR	KFAR	46.92065	-96.8157639
Downtown	MKC	KMKC	39.1275	-94.598889
